"TABLE_NAME","FULL_TABLE_NAME","NUM_ROWS","COMMENTS","BYTES"
"TSS021","TSS021_USE_UNIT","52","Unidades de medida presentes em tabelas de domínio da ANs utilizados para troca de mensagens TISS","65536"
"EHR001","EHR001_CLASSIFICATION","0","Classificação do metadado utilizada para classificar os metadados que compõe o dicionário de dados PEP.","65536"
"EFG022","EFG022_RUN_POINT_TYPE","3","Responsável por armazenar os procedimentos da agenda que foram atendidos no boletim.","65536"
"EFG021","EFG021_COMPONENT_ATTRIBUTES","0","","65536"
"EFG020","EFG020_GENS_COMPONENTS","0","","65536"
"EHR003","EHR003_METADATA_INPUT_TYPE","0","Tabela que contém os tipos possíveis de entrada do metadado quando ela for incluída num formulário","65536"
"ER016","ER016_PRESCRIPT_SOLUTION","0"," ","65536"
"ER014","ER014_PRESCRIPT_CARE","0"," ","65536"
"ER012","ER012_PRESCRIPT_PROCEDURE","0"," ","65536"
"ER002","ER002_PRESCRIPT_MEDICATION","0"," ","65536"
"ER001","ER001_PRESCRIPTION","0"," ","65536"
"EMS001","EMS001_LOG","165005","","1219297280"
"EMR917","EMR917_PSYCHOLOGY","0","Prescrição de psicologia","65536"
"EMR059","EMR059_DOCUMENT_VALUE","0"," ","65536"
"EMR058","EMR058_TAG_VALUE","0","Valor das tags xml, utilizado para templates dinâmicos.","65536"
"EMR050","EMR050_MEDICAL_PRESCRIPTION","0"," ","65536"
"EMR047","EMR047_EXAMINATION_DETAIL","0","Detalhes da consulta de acordo com o grupo","65536"
"EMR045","EMR045_EXAMINATION","0","Consulta do paciente.","65536"
"EMR043","EMR043_FREE_PRESCRIPTION","0"," ","65536"
"EMR042","EMR042_ANAMNESE","0","Armazena os dados de Anamnese e Exame Físico, Diagnóstico e Conduta definidos pelo médico para um atendimento.","65536"
"EMR037","EMR037_RESULT_ATTACHMENT","0","Anexos dos resultados de exames (laudos)","65536"
"ADM333","ADM333_APPEAL_GLOSS_OPER","0","Tabela responsável por armazenar os pagamentos de recurso de glosa","65536"
"ADM332","ADM332_HMO_APPEAL_LETTER","3","Tabela que armazena os medicamentos do demonstrativo de análise de conta.","65536"
"SPP013","SPP013_LOST_DOCUMENT","0","Tabela de relacionamento entre documento (item da checklist de revisão de documento) e registros de extravio de prontuário.","65536"
"SPP012","SPP012_LOSS_REGISTER","0","Tabela de registros de extravio de prontuário.","65536"
"MPR913","MPR913_MODEL_DIET","0","Dietas do modelo de prescrição médica.","65536"
"MPR912","MPR912_MODEL_MONITORING","0","Monitorização de um modelo de prescrição.","65536"
"MPR911","MPR911_MODEL_MEDICATIONS","0","Medicamentos de um modelo de prescrição médica","65536"
"GYN017","GYN017_UROGYN_SUBSIDIARY","0"," ","65536"
"GYN013","GYN013_MASTOLOGY_EXAM","0"," ","65536"
"GYN008","GYN008_STANDARD_IMAGE","21","Tabela contendo imagens padrão para a especialidade Ginecologia, módulo de exame físico.","65536"
"GYN006","GYN006_PHYSICAL_EXAM_DETAIL","0","Tabela contendo detalhes do exame médico do paciente.","65536"
"GYN002","GYN002_CONTRACEPTIVE_KNOW","0","Tabela contendo o grau de instruo do paciente em relação a um determinado método contraceptivo.","65536"
"ER044","ER044_ADMISSION_CANCELED","239","Armazena os dados do cancelamento do atendimento ou boletim de atendimento","65536"
"ER043","ER043_BILL_CHKIN_PAYMENTS","0","Parcelas do recebimento de uma Verificação Financeira em uma entrada de paciente no Pronto Atendimento","65536"
"ER040","ER040_ADMISSION","371343","Tabela de Entradas no Pronto Atendimento","92274688"
"ER036","ER036_PATIENT_NOT_ACC_ITEMS","0"," ","65536"
"PAD001","PAD001_PRE_ADMISSION","16154","Estrutura que armazena os boletins de préinternação","2097152"
"OPH018","OPH018_STANDARD_IMAGE","3","Tabela de armazenamento das imagens padres do módulo oftalmológico do sistema.","65536"
"OPH016","OPH016_EYEGLASSES","0"," ","65536"
"OPH015","OPH015_COMPLEMENTARY_EXAM","0"," ","65536"
"OPH014","OPH014_SURGERY_REFRACTION","0"," ","65536"
"OPH013","OPH013_SURGERY","0"," ","65536"
"EMR036","EMR036_PATIENT_EXAM_RESULT","320746","Resultados de exames de pacientes (laudos).","15728640"
"EMR030","EMR030_PATIENT_DIAGNOSIS","0","Tabela de diagnósticos do paciente. O diagnóstico pode ser feito por um usuário ou por um outro profissional e ser transcrito por um usuário do sistema, no casão de Solicitação de parecer de um médico especialista.","65536"
"EMR026","EMR026_PATIENT_HEMATOLOGY","0","Tabela de hemoterapia utilizada pelo paciente.","65536"
"EMR024","EMR024_PATIENT_VITAL_SIGN","0","Tabela de sinais vitais registrados para o paciente.","65536"
"MP2238","MP2238_MEDICAL_PRESC_TEXT","3071","Tabela de receituários médicos","1048576"
"MP2239","MP2239_MEDICAL_STATEMENT","292","Tabela de atestados médicos","262144"
"MP2240","MP2240_MEDICAL_ORIENTATION","85","Tabela de orientações médicas","65536"
"","CMP3$158432","33463","","16777216"
"OPH008","OPH008_BIOMICROSCOPY","0"," ","65536"
"OPH007","OPH007_OCULAR_MOTILITY","0","MOTILIDADE OCULAR","65536"
"OPH006","OPH006_AUTO_REFRACTION","0","Auto-Refração","65536"
"OPH004","OPH004_REFRACTION","0","REFRAO","65536"
"OPH003","OPH003_INSPECTION","0"," ","65536"
"MPR941","MPR941_INSULIN_PROTOCOL","0","Tabela de Protocolos de Administração de Insulina","65536"
"MPR919","MPR919_MODEL_CARE","0","Cuidados com o paciente do modelo de prescrição.","65536"
"MPR918","MPR918_MODEL_PROCEDURE","0","Procedimentos solicitados num modelo de prescrição.","65536"
"MP2231","MP2231_LOG_HIS_INTEGRATION","25604","Log de Integração com o HIS","13631488"
"EMR009","EMR009_PATIENT_EVOLUTION","0","Registros da evoluo do paciente","65536"
"EMR006","EMR006_RECOMMENDATION","0","Recomendações médicas  (feito na emissão do parecer","65536"
"EMR005","EMR005_THERAP_INDICATION","0","Indicações terapêuticas  (feito na emissão do parecer)","65536"
"EMR004","EMR004_DIAGNOSIS","0","Diagnóstico do médico que emite o parecer (feito na emissão do parecer)","65536"
"EMR003","EMR003_OPINION","0","Parecer do médico (feito na emissão do parecer)","65536"
"EMR002","EMR002_MEDICAL_OPINION","0","Parecer médico (solicitado e executado por determinado profissional)","65536"
"EIR012","EIR012_BIOMETRIC_HASH","0","Tabela que armazena o hash biométrico do beneficiário","65536"
"EIR001","EIR001_PATIENT","916960","Dados de identificação do Paciente","536870912"
"TIP004","TIP004_SETTINGS","49","Configurações referentes a integrações","65536"
"TIP005","TIP005_SYNCHRONIZE","14981","Tabela da sincronização de dados entre fluxos e sistemas","3145728"
"INT023","INT023_MANAGEMENT_PLANS_LOG","0","Tabela de logs da integração com o Sistema de Gestão de Planos da Unimed Porto Alegre.","65536"
"STO075","STO075_LOAN_REPORT","0","Relatório de empréstimo de produtos gerado para uma instituição.","65536"
"MP2144","MP2144_DYN_FORM_MOVEMENT","78791","Armazena os arquivos PDF gerados pelo formulário dinâmico","15728640"
"ENG001","ENG001_EVENTS","207","Fila de eventos","2097152"
"PXS001","PXS001_MESSAGE_CONTROL","733880","Tabela de controle de status das mensagens trocadas entre HIS e Pyxis","3892314112"
"LOG015","LOG015_HIS","0","Logs do HIS","65536"
"ADM470","ADM470_TISS_DEMONST_PACKAGE","786","Tabela de Medicamentos do Demonstrativo de Retorno","131072"
"BLS003","BLS003_REQUEST","0","Requisições de hemocomponente feitas a fornecedor","65536"
"BIO006","BIO006_BIOMETRIC_LOG","0","Tabela de log das autenticações biométricas","65536"
"ADT065","ADT065_MEDICAL_DISCHARGE","0","","65536"
"ADT055","ADT055_BED_TRANSFER_REQUEST","46354","Armazena as Informações sobre solicitações de transferência","5242880"
"ADT021","ADT021_DISCHARGE","197561","Alta do Paciente","16777216"
"ADT016","ADT016_BILL_CHKIN_PAYMENTS","0","Parcelas do recebimento de uma Verificação Financeira em uma internação","65536"
"ADT001","ADT001_ADMISSION","197805","Tabela de internações e/ou Boletim de Internação","28311552"
"OPH012","OPH012_LENS","0"," ","65536"
"OPH011","OPH011_OCULAR_FUNDUS","0"," ","65536"
"OPH009","OPH009_GLAUCOMA","0"," ","65536"
"MPR910","MPR910_MODEL_PRESCRIPTION","0","Tabela de modelos de prescrições médicas","65536"
"MPR909","MPR909_MODEL_CONTROL","0","Controles solicitados num modelo de prescrição.","65536"
"MPR908","MPR908_MODEL_VITAL_SIGN","0","Sinais vitais solicitados no modelo de prescrição.","65536"
"MPR907","MPR907_MODEL_HEMATOLOGY","0","Tabela de hemoterapias de um modelo de prescrição.","65536"
"MPR083","MPR083_PRESCRIPT_CPT","0","Procedimentos prescritos para o paciente.","65536"
"MPR077","MPR077_PRESCRIPT_INSULIN","0","Insulinas prescritas para o paciente.","65536"
"MPR050","MPR050_PRESCRIPT_CCM","0","Prescrição de Controles, Cuidados e Monitorizações","65536"
"MPR042","MPR042_PROFESSIONAL_COMMENT","0","Tabela que contém comentários/justificativas genéricas no móóóóóóóóóóóóóóbito da prescrição médica.","65536"
"MPR041","MPR041_PRESCRIPT_TEMPLATE","5","Tabela contendo modelos de comentários/justificativas da prescrição.","65536"
"MPR035","MPR035_PRESCRIPT_EXAM","0","Exames prescritos para o paciente.","65536"
"MPR032","MPR032_NON_ACCEPTED_REQUEST","0","Tabela de Solicitação de itens no padrãonizados pela instituição.","65536"
"MPR030","MPR030_DIAGNOSIS_REQUEST","0","Tabela para Solicitação de parecer de médico especialista.","65536"
"MPR026","MPR026_PRESCRIPT_HEMATOLOGY","0","Tabela de itens sanguíneos de hemoterapia prescritos para um paciente.","65536"
"MPR024","MPR024_PRESCRIPT_VITAL_SIGN","0","Tabela de sinais vitais prescritos para o paciente.","65536"
"MPR022","MPR022_PRESCRIPT_CONTROL","0","Controles prescritos para um paciente.","65536"
"MPR020","MPR020_PRESCRIPT_MONITORING","0","Tabela de monitorizações prescritas para o paciente.","65536"
"MPR018","MPR018_PRESCRIPT_VENT","0","Ventilação prescrita para o paciente. Utilizada para auxiliar o paciente a respirar.","65536"
"MPR016","MPR016_PRESCRIPT_SOLUTION","0","Soros prescritos para o paciente.","65536"
"MP2077","MP2077_PROTOCOL","6","Tabela de Protocolos de Administração de Insulina","65536"
"PC006","PC006_REQUEST","863820","Tabela de solicitações de procedimentos/exames","260046848"
"PC010","PC010_MEDICAL_REPORT","638259","Tabela dos imagens/laudos recebidos","25165824"
"TSS025","TSS025_TISS_INFORMATION","585206","Contém as informações utilizadas nas guias Tiss que são fornecidas através dos boletins ou da solicitação manual de autorização.","40894464"
"TSS030","TSS030_ONLINE_LOG","0","Tabela de log da tiss online","65536"
"TSS034","TSS034_XSL_TRANSFORM_CONFIG","37","Configuração de arquivo de transformação do XML do Padrão ANS da TISS ","131072"
"ENG004","ENG004_STOCK_TURNOVER","0","Fila das movimenta¿¿es de estoque","65536"
"ENG005","ENG005_INTEGRATION_REQUEST","68","Fila para o processamento a integra¿¿o com n¿cleo de exames.","786432"
"ENG006","ENG006_TURNOVER_POISONED","0","Fila das movimenta¿¿es de estoque","65536"
"LOG019","LOG019_ANOMALY_LOG","0","Tabela para log de ajustes de anomalias. ","65536"
"ADM414","ADM414_PROD_NOT_CHARGED_UN","280","Tabela responsável por armazenar as unidades configuradas nas quais um determinado produto não deve ser cobrado pelo faturamento.","65536"
"ADM415","ADM415_PROD_NOT_CHARGED_AT","282","Tabela responsável por armazenar os tipos de atendimentos (AttentionType) configurados para os quais um determinado produto não deve ser cobrado pelo faturamento.","65536"
"ADM416","ADM416_PROD_NOT_CHARGED_UC","277","Tabela responsável por armazenar as categorias de unidade (UnitCategory) configuradas nas quais um determinado produto não deve ser cobrado pelo faturamento.","65536"
"AM033","AM033_STATEMENT_RESPON","9800","Emissão do termo de responsabilidade para itens não autorizados ","458752"
"AM034","AM034_STATEMENT_RESPON_ITEM","10150","Items do termo de responsabilidade ","1048576"
"SCH079","SCH079_PARENT_STRUCTURE","2","Tabela que mantém os dados de email que serão configurados por tipo de Agenda","65536"
"SYS131","SYS131_AUDIT","4","","65536"
"SYS132","SYS132_AUDIT_TABLE","12","","65536"
"SYS133","SYS133_AUDIT_FIELD","102","","65536"
"SYS134","SYS134_LOG","1583246","","92274688"
"SYS135","SYS135_DATA_LOG","9078853","","411041792"
"SCH081","SCH081_LOG","30218","Tabela que registra alterações nos painéis das agendas","2097152"
"SCH080","SCH080_PROC_MEDICAL_TEAM","38902","Tabela que relaciona os procedimentos de um agendamento com os profissionais da equipe médica, todos membros da SCH004","2097152"
"ADM419","ADM419_REPASS_PROVISION","0","","65536"
"ADM420","ADM420_LOCATION","1646","","131072"
"ADM421","ADM421_MODEL_TAB_COVER_SPEC","4860798","Vínculo de especialidades ao modelo de cobertura. ","176160768"
"MP2076","MP2076_CONTROL_SPECIAL_CARE","0","Tabela de controle de cuidados especiais","65536"
"AM035","AM035_TISS_GUIDE_ITEM","4156454","Itens presentes dentro de determinada guia TISS emitida através da central de autorizações","142606336"
"ER059","ER059_INFIRMARY_DIAGNOSYS","0","Diagnóstico de enfermagem, informado no mapa de leitos do PS","65536"
"STO066","STO066_SIMILAR_PRODUCT","23782","Tabela que armazena correlação produtos similares.","917504"
"MP2078","MP2078_PROTOCOL_INSULIN","11","Tabela Especialista de Protocolos de Insulinas","65536"
"SUR056","SUR056_INTERCURRENCE_TYPE","3","Tabela que guarda os tipos de intercorrência que podem ser registradas para a execução de uma cirurgia.","65536"
"SUR057","SUR057_INTERCURRENCE","3","Tabela que guarda as intercorrências vinculadas a um registro cirúrgico.","65536"
"SUR058","SUR058_ASA_CLASSIFICATION","12","Tabela que armazena os tipos de classificação ASA (pré-anestesia).","65536"
"SUR059","SUR059_ANESTHETIC_LEVEL","12","Tabela que armazena os tipos de porte anestésico.","65536"
"IDM001","IDM001_FLUIG","4","Tabela onde será armazenado valores de configurações do Fluig","65536"
"IDM002","IDM002_USER","0","Tabela onde será armazenada os usuários enviados pelo Fluig Identity.","65536"
"SCH082","SCH082_REHABILITATION_LOCK","35021","Tabela que mantém informações de detalhe sobre agendamentos de sessões de reabilitação","1048576"
"MP2079","MP2079_GROUP_HYDRIC_BALANCE","12","Tabela de grupos de balanços hídricos","65536"
"MP2080","MP2080_HYDRIC_BALANCE","31","Tabela de balanço hídrico","65536"
"MP2081","MP2081_CTRL_HYDRIC_BALANCE","0","Tabela de controle de balanço hídrico","65536"
"MP2089","MP2089_VENTILATORY_PARAM","21","Tabela de parâmetros ventilatórios","65536"
"MP2090","MP2090_CTRL_VENTILAT_PARAM","0","Tabela de controle de parâmetro ventilatório","65536"
"PHA045","PHA045_GRID_DISP_LOG","301","Tabela que conterá o logo de alterações da configurações da grade de dispensação","65536"
"STO068","STO068_REASON_INACTIVATION","5","Cadastro de motivos de inativação de produto","65536"
"STO069","STO069_SERVICE_REQUEST","382060","Taxas de uma solicitação da enfermagem","15728640"
"STO070","STO070_SOLUTION_TYPE","26","Tabela para cadastro de Tipo de Solução","65536"
"SCH083","SCH083_EXAM_LOCK","1","Mantém os dados complementares dos agendamentos de exames.","65536"
"LOG010","LOG010_IMPORT_REGISTER_FILE","147","Armazena a lista de cadastros para importação","65536"
"TSS024","TSS024_SEQ_NUMBER_GUIDE","2","Tabela para auto-incremento de numeração de guias Tiss.","65536"
"MP2092","MP2092_INSULIN_FIXED","209","Tabela contendo os registros de insulinas fixas.","65536"
"MP2093","MP2093_HYPOGLYCEMIA","3429","Tabela contendo os registros de hipoglicemia.","196608"
"MP2094","MP2094_HYPERGLYCEMIA","4125","Tabela contendo os registros de hiperglicemia.","262144"
"MP2095","MP2095_INSULIN_VARIABLE","5304","Tabela contendo os registros de insulinas variáveis.","196608"
"MP2096","MP2096_DOSAGE_COMPLEMENT","3","Tabela contendo os complementos da dosagem.","65536"
"MP2105","MP2105_CTRL_ANTHROPOMETRY","0","Tabela de controle de antropometria","65536"
"MP2107","MP2107_CTRL_DEVICE_EQUIP","0","Tabela de controle de dispositivos ou equipamentos.","65536"
"SCH088","SCH088_INTERVAL_COVERING","231262","Tabela que mantém as configurações específicas por horário das coberturas médicas","7340032"
"MP2108","MP2108_GLUCOSE_TEST_STRIPS","5","Tabela de intervalos de Teste de Glicose.","65536"
